a37b2a869026	CosmosH			
a399d96706d1	Chromex			
a399ea40ad3f	Reflex	FUN Industries	Crazy Chippie Compile	
a39e52daed5f	Mr. Future			
a3a52703f37d	Domm	Light	680x0 Demo	
a3a6338b37ec				1995
a3a894904c2d	505	New Beat	Flex Trax V0.9	
a3a9f8e8d9b8	Killer			
a3b3077188bd	Ray Norrish	Psygnosis	Blood money	
a3b4ede24b1d	Richard Joseph	Millenium	Moonshine Racers	
a3b5c037cd28	Kane Wood			
a3b6ac4a13a7	Babydee			
a3baf6bc587b	Andreas Starr	reLine	Legend of Faerghail	
a3cb22fcd64d	Xtream	Abstract	Crash in hell	
a3cce9496d26	Badsnail			
a3cde734481a	WOTW	FUN Industries	Crazy Chippie Compile	
a3cf565c5a69				1998
a3d278b83663		YesCREW	Gemplay V0.97	
a3d5eb8506e9	Bruce			
a3d960738e9b	Oedipus			
a3dd2bb4ae09	Yerzmyey			
a3def55d01be	Cerror			
a3e5cedda9b9	Evil			
a3e6b5e55c93	505	Checkpoint	Modulation 2	
a3eebd421dc9	X-Ces	FUN Industries	Crazy Chippie Compile	
a3f171df650b	Fash			
a3f4cd55722a	Smith	Oxygene	Cuzco	
a3f98b45f0e7	505			
a408193fbc66				1999
a4106547db8e	Teque			
a412f5826707	Mikee	Kuba	Club Culture Mix Pack #05	
a427558ed212	Equiliser			
a43eb3f5e6e9	Dolphin	FUN Industries	Crazy Chippie Compile	
a43f3d315993		Pick´N´Pay	Pingo´98	
a445ea3ec9e0	Outzider			
a447b7a5db8b	Paskud			
a44b3ce49440	C-Frog			
a44f6a04dcba		Detonators	Muzik Disk #06	
a44fbcc2c62f	X-Ray			
a455049e6269	Patrick Phelan	Gremlin Graphics	Lotus Esprit Turbo Challenge 3	
a459618d4a31	Dave (.pl)			
a46104a11fb5	Swizzle	The Wild Boys	Digi-Synth 2 Demo	
a469251e2367	Agent -t-~Red Skin	ACF Design Team	Just Buggin'	
a46d76a6cc41		Oxygene	ATARI Demo ToolChain	
a46d99f0af39				1993
a47a13caa35a	Mr. Future			
a482a992e3c4	ICE			
a48919499e64	C-Frog~Esau			
a48bead16489	Yerzmyey			
a494039b2917	Tebirod			
a4977a6c9807	Furax			
a4978bcd5c3a	Richard Joseph	Millenium	Robocod (James Pond 2)	
a49a13633899	Rubbish			
a49bfeddfaff	Smith	MJJ Productions	Anomaly Demo	
a4a28512b1e7	AiO			
a4a4abb19a13	Powapixel			
a4af2044835c		D-Bug	WHO OKAYED THIS (Epidemic Musicdisc Fix)	
a4bce29fc506	Cerror			
a4cdae0669d7	Dubmood			
a4d5dd0f0aea	Roz			
a4e69b9e25f4	Danny Oneway			
a4ed0c1aec8c	Dubmood			
a5026b6efda4	Teque	Aggression	Utopos	
a50679f2e352	White Ninja	Adrenaline	White Spirit	
a51c9dc89b3a	Bruce			
a521831b4106	LST			
a522a8383180	Tommy			
a529035fd101	An Cool	Ripped Off	Demo CD #108	
a52a6c648e57	Phoenix			
a52c13394ab2	D.D			
a531ab8637ba	Roz			
a532b3ea3422	ICE			
a54109ddafd8	Stéphane Picq	Ere Informatique	Bubble Ghost	
a547d9c9d46d	Frequent			
a54a7eed5951	Jess			
a54b7982d0d5	Bartman			
a54bc32180cc	Andi McGinty	Virgin	McDonald Land	
a550f8457b5a	Jesper Kyd	Wild Boys	Digi-Synth 5 Demo	
a55132f028ba	505			
a5565e18edcd	Betrayer			
a55b3a3db9d9		Oxygene	ATARI Demo ToolChain	
a55e9ce11706	Matthew Simmonds	Ocean	Space Gun	
a560f5dcf83f	Dasse			
a57c10e59714	Agent -t-	ACF Design Team	Just Buggin'	
a57c2471771c	Scy			
a580dc428207	Toodeloo	Dead Hackers Society	Chippin' For Air! 1	
a588d03e360f	Dave (.pl)			
a58b356e1fde	Deadbeat	FUN Industries	Crazy Chippie Compile	
a59678d96c0c	Betrayer			
a59b3a39ec38	Clawz			
a5a2558d1967	CBM			
a5ab3d91f552	Clawz			
a5b27a29d0ad	Pierre-Eric Loriaux	Ocean	Cabal	
a5c058762178	Adam Gilmore	Zeppelin	Match of the day	
a5c7e7ec584c	Cyberpunk	The Germs	Cyberpunk modules	
a5d019d7fa3a	Raymond Usher	Psygnosis	Lemmings 3	
a5d6ab8f6688	Oedipus			
a5d758312f85	AJT			
a5ea5ff6db3b	Aleksi Eeben	Terramarque	Elfmania	
a5ed204e9d85	Jess		Teddy Bear	
a5ef8128c2f2	Alain Lambin	Microids	Nicky Boom 2	
a5f37829d57d	AiO			
a5f4023a4c29	Fabrice Gillet	Atari Corp.~Miracle Designs	Atari Karts	
a5fda89acca7	Dave (.pl)			
a600e9571181	Jess		Teddy Bear	
a6076e630879	Dave (.pl)			
a60775bb95d7	Cerror			
a60939b56eb7	Dave (.pl)			
a60de0458de2	Martin Iveson	Core Design	Chuck Rock 2	
a60e19f569a4	Dave (.pl)			
a610300537f7	Richard Joseph	Sensible Software	Cannon Fodder	
a614bf62a48e	Wally			
a61547f3a4f5	Betrayer			
a61bbe9d87e5	Blue Tiger			
a62a22c8037b	Maf	Toons	Yepyha	
a62f775d2113	Cerror			
a62fe4f2fa9b	Badsnail			
a637400faf47	Diablo	Funvision~NeXT	Rip Dis Megademo	
a63f48fc6f17	Simon			
a646b6a0511c				2003
a647a72fbc7a	Sir Bart			
a64eb05db9a8	Tim Bartlett	Psygnosis	Ork	
a654ce136032	Bartesek			
a662440805f1	Jess			
a664dbcf4a68	Mike Clarke	Psygnosis	Last Action Hero	
a6674070bf22	Moonshine			
a66845afba3d	Cerror			
a66a4c2b7d36	Cerror			
a66ded95f0f5	Alastair Lindsay~Kevin Saville	Atari Corp.~Imagitec Design	Tempest 2000	
a67b0b3626e8	Toodeloo	Dead Hackers Society	Chippin' For Air! 1	
a68c90810538	Miggy			
a6a545a68f56	Fuzzkid			
a6aa70cef82b	Tommy			
a6aabafc9df4	Timbral			
a6aacd59718c	Seabrush	Loud	Undercover Magascene Issue #19	
a6be4d40f9dc	Bart of Noise	Megabusters	Lamerbrain	
a6bf3e6b48cd	D-Zire	FUN Industries	Crazy Chippie Compile	
a6c1769cebba	Cerror			
a6c24fc36b57	Celtic			
a6c4425b380e	Iso			
a6c59bf50c25	Swizzle	Wild Boys	Digi-Synth 5 Demo	
a6cbeb0a3694	Deadbeat	FUN Industries	Crazy Chippie Compile	
a6d407a58721	Kenet			
a6e1d0014036	Carbon			
a6e3f8513001	BB Fuck			
a6e5202fa929	Jean Baudlot	Delphine Software	Future Wars	
a6edd55fb61d	Razor	Antic	Awakening	
a6f759e5f17d	Ripguy			
a6fc93731a1a		LJBK	Hextracker V0.825	
a6fceccbb825	Illusion			
a70a283b2b91	Domm			
a70bc8df4d05	Solo			
a71665f22851	Frequent			
a716cdf2e82a	Kafka	Offbase	The Saw	
a71ba8d7d0a0	AiO			
a722ae27933f	Factor 6			
a72c432f81ba		Oxygene	Amiga Future Composer Player	
a738ea0e316a	Kane Wood			
a73a02a72dd0	Barry Leitch	Electronic Arts	Zone Warrior	
a73b793576be	OZ	Persistence of Vision	POV Compact Disc# 111 Intro	
a743871040f3	Clawz			
a7477b299f0b	Kenet			
a749969bcd90				1994
a750d77c4741	Osmose			
a758f158e7df		YesCREW	Gemplay V1.95	
a75e78b5a299	Teque			
a76246bcaced	Kane Wood	Arkham	CPC is Back	
a77114342f72	Anselm Potthast	Rebelsoft	Crown of Creation (Preview)	
a77c986bc81c	Crazy Q			
a788cf00aa88	Dizzy Tunes			
a78a94ee007b	Maestro			
a7922e82bc38		FUN Industries	Crazy Chippie Compile	
a7a41bf63800				2004
a7a9fb769a21	Fried			
a7ade3f9f5b4	4Mat	FUN Industries	Crazy Chippie Compile	
a7b72a3ef81f	Richard Joseph	Ocean	Wizkid	
a7b73613e313	Sir Bart			
a7bee227ce31	Kenet			
a7c09d3a9585	Fuzzkid	Mystic Bytes	Scene Music Compilation	
a7c252ac81c8	Uncle Tom	The Pixel Twins	Mental Hangover	
a7c50dfcf5b3	Dasse			
a7cb78813523	Simon			
a7d15ba4e8cb	Mantra			
a7d819f69227	Sewercide	Sewer Software	Fish'n'chips	
a7da872dae91	Demon X	The Wild Boys	Hardcore Dancefloor	
a7e0f302970d	MSG			
a7e4ab0c870c	Ray Norrish	Infogrames	Alcatraz	
a7f4f623139f	Kenet			
a7f9bf316a4f	Tinker	Teenage	Crackman in search for his dealer	
a7fcb61ad05a		Junosix	Future Wars Music Demo	
a7ff2d174a2a	Frederic Motte	Loriciel	Paragliding	
a80251423afe		Wild Boys	Digi-Synth 5 Demo	
a8038f31003d	Roz			
a817184deba3	Teque			
a82200f867d8	Gary			
a823fe1b711a	Toodeloo	Dead Hackers Society	Chippin' For Air! 3	
a826c514b515		Oxygene	ATARI Demo ToolChain	
a827da653af5	Dr. Max			
a82806e1e5c0	Rubbish			
a8286400dfde	Matt Furniss	U.S. Gold	Out Run Europa	
a82a7a02a1a8	Kane Wood			
a82dd0f20bb0	Jean Baudlot	Delphine Software	Future Wars	
a8337c85f6d7	Martin Iveson	Core Design	Jaguar XJ 220	
a83391b52369	Charon			
a83ba2655e21	Bjoern Lynne	Team 17	Worms	
a83bbbc20ff0	P.G.			
a83d19905ca0	Bartman			
a846f760d986	Zuhl	EKO~Eagles~Impact	Place 2 Be Again Results	
a84f6f092ed1	Dubmood~Josss			
a8578ece9302	Roz			
a85a26a3222b	Ripguy			
a85b23a53c69	Blue Tiger			
a85c93a24e44	Front 6			
a864f1c0ed4e	Dave (.pl)			
a8668cf32b50	Jester	FUN Industries	Crazy Chippie Compile	
a867f5838fac	SH3	Reservoir Gods	Tautology II	
a868ef900eb6	C-Frog			
a86c7845b4ef	Clawz			
a8722d01122b	AiO			
a873408ba604	Techno			
a8738eb17d7e	An Cool	The Carebears	M-Demo 4	
a87a928107fb	Terry			
a87d48da77f3	Front 6			
a87ebbc09999	Frequent			
a8877d19b11a	Tyan			
a895b35271a2	Gerard Gourley	Codemasters	Crystal Kingdom Dizzy	
a8a03883a28c	Excellence in Art	Unique Development Sweden	Obsession	
a8a1e7f7912f	Splash			
a8a60cf646b9	Cerror			
a8a74b24141b	Comp7	FUN Industries	Fun module compilation	
a8b25689a6f5	Kenet			
a8b2696562a2			Dsp Paula	
a8c7e0fb481d	Teque			
a8cabd1bf4f4				2016
a8d0cf968cea	Ralf Katscher	Starbyte	Winzer	
a8d689322fd9	Clawz			
a8d76043f510	Fabrice Gillet	Atari Corp.~Miracle Designs	Atari Karts	
a8dbf6a307e4	Pierre-Eric Loriaux	Ocean	Cabal	
a8ddc28167ee	Yerzmyey			
a8e46282123f	Bob	Holland Game Design	Ping 2000	
a8e99c90af47	Bartman			
a8eab4e39c7c	Simon			
a8ed4d471f1b	Toodeloo	Dead Hackers Society	Just Musix 4	
a8f01be7fe97	Lynxx			
a8f6114c0304		LJBK	Hextracker V0.825	
a8f8c826071f	Beldoroon			
a907265d6bda	Roz			
a909373f8440	Olof Gustafsson	21st Century Entertainment	Pinball Illusions	
a90bd2b8df8b	Cyberpunk			
a9138ff94395				2000
a917a6082d60	Frequent			
a919a95fe955	Frederic Hahn	Hemoroids	Hemosound 1	
a91d43ccd5af	Toovey			
a91ee5599bee	Sir Bart			
a9243b83d917	Parazith			
a929bebbb645	Kevin Collier	Firebird~Probe	Savage	
a930de4d33c7	Sir Bart			
a933800d45e3	Cesar	ACCS~Sector One	My Asian Ladies Collection	
a936157fe288	Rubbish			
a946ef089d0d	Ripguy			
a95655a16979	Moby	Falk Asso	Falkmag Issue #7	
a95bca04627f	505	Duranik	Alpine Games	
a95ee659b511	Phoenix	The Chaos Engine	TCE Music Compile #02	
a961ef427b22	Bjorn Lynne	Imageworks	Brat	
a97a5d03f02f	Heatbeat	FUN Industries	Crazy Chippie Compile	
a97a8c461c45		LJBK	Hextracker V0.825	
a97e676739c3	Tim Wright	Psygnosis	Leander	
a985185f3f5a	ICE			
a98eb00a6c8f	Lord	Crystalic	FroOonk	
a9977648bf7d	Cerror			
a99890bc4f81	Dave (.pl)			
a99ea6c53cb6	Furycane	Opium	Chrome Dragon Demo	
a9a0ec9263bf	Ian Howe	Atari Corp.~Imagitec Design	Raiden	
a9bed2f0277d	Dizzy Tunes			
a9c270d5c960	Roz			
a9c633dd4382	Tommy	Avena	Guten Tag	
a9d914c90728	Iso			
a9e3b1122092	Jess		Teddy Bear	
a9e6a42f2942	Olof Gustafsson	21st Century Entertainment	Pinball Dreams	
a9eefc5b9c45	Terry			
a9f1950fc16d			TCB Tracker Conversions	
a9f245c19954	AiO			
a9f7c89d12bd	Evens Salies	Psygnosis	Explora 3 (Chrono Quest 3)	
a9f839f6d09c	Fash			
a9f9a5af488a	Lotek Style	Foundation Two	Ausbruch	
a9fa4b1a58b1	Bartman			
a9fea06f4fb3	Radium			
a9fed7bffd29	Dasse			
aa0a7ddab42e		Caspian Software	Rock'n'Roll Clams	
aa0fc5dbf284	Clawz			
aa1438ba3104	Ripguy			
aa1f7f3a66e2	Toodeloo			
aa2ddfa066d4	Ripguy			
aa3af261310d	Alan Parker			
aa3f6e7ca5c1				2000
aa4c2b508c9e	Tebirod			
aa4f702aaef4	Cedyn			
aa53e7d61658	Kane Wood			
aa61fc32fe35	Earx~Laxical	Lineout	Delta	
aa6d22e2caa4	Mantra			
aa7663100c53	Zonk (.de)			
aa801744e92a	Gozer			
aa8317dbc708	Audiomonster~Tebirod			
aa86d0507a09	Vivid			
aa930f80f367	Martin Iveson	Core Design	Wolfchild	
aa950358f719	Sir Bart			
aa99c7aeb92a	505			
aaa50e0aa9e0	Roz			
aaa6a18e79c9				1997
aaa980f55ab7		Oxygene	ATARI Demo ToolChain	
aabb297b2e5d	Xtream			
aabe73d2e4bf	The Dark Lord	Marc Bourlon	Super Bomberman	
aabe8b3500a4	Excellence in Art	Unique Development Sweden	Obsession	
aacc65a4c430	Moonshine			
aaccf5f02305	Jean Baudlot	Ocean	Beach Volley	
aad216d95d29	Ripguy			
aad68c15b141	Allister Brimble	Ocean	T2: The Arcade Game	
aaef03eea1f8	Blue Tiger			
aaf4bffd6b5f	Xtream			
aafa2304c21f	Tommy			
ab00a622e63d	Patrick Phelan	Gremlin Graphics	Lotus Esprit Turbo Challenge 3	
ab028746e0e7	Oedipus			
ab043fd32f4d	Atomizer	The Fat Mamouth	I Just Can't Bear To Look	
ab0f68f568b6	Jess		Teddy Bear	
ab140d1226ce		The Legion	Stone Demo	
ab15a9f97335	Creator			
ab16417caa93	Bruce			
ab16a3ab8bc7	Kane Wood			
ab175262700f		LJBK	Hextracker V0.825	
ab1c2fe7c678	Blue Tiger			
ab1cde38637f	Lot			
ab24d154ff47	Front 6			
ab282b77cabe	Front 6			
ab31dfb296c7	DJ Rondel			
ab372974cead	Raster (.pl)			
ab3b49c06d33	Clawz			
ab3c39d763e7				2012
ab3f554e5b6b	Ben Daglish	Gremlin Graphics	Switchblade	
ab4122f9499e		Junosix	Future Wars Music Demo	
ab41a95bd6fd	Excellence in Art	Excellence in Art	Musique Ad #1	
ab4221bc4a14	Charon			
ab4f1011c22c	505			
ab7984c5d051	Crazy Q			
ab8b41f80644	Miker			
ab8f75f9167c	AiO			
ab9ba0f276a0	Domm			
aba16123ea3c	OZ			
aba8d02acdc4			TCB Tracker Conversions	
abb97d178d03	Patrick Phelan	Gremlin Graphics	Hero Quest 2	
abbb5d390b16	Iso			
abbdb438a270	505			
abc29939d931	Raster (.pl)			
abcd007789a5	Richard Joseph	Millenium	Moonshine Racers	
abcf67eccbd2	Cerror			
abd438d58b70	4Mat	FUN Industries	Crazy Chippie Compile	
abdb328c02e8	Rib	Bloodhouse	Stardust	
abdfe0e49ed9	Xtream	Pascal Ognibene	Tecknoball	
abe23be8dd22	Moonshine			
abef5553f712		ICTARI	ICTARI Magazine 44	
abf089bf1821	Matthew Simmonds	Ocean	Space Gun	
abf687335495	Frequent			
abf7cac9784e	Toodeloo	YesCrew	Capy	
ac0075787b57	Chromex			
ac03004af15f	Factor 6			
ac082185961c	Andrew Parton	MicroProse Software	Knights of the sky	
ac0bb151cae6		Empire	Team Yankee	
ac0e61f5f27a		Titus Software	Titus the Fox	
ac18ad8f321d	Cerror			
ac1c7956890d	Roz			
ac24e22fabbd		Oxygene	ATARI Demo ToolChain	
ac24fbf9aef5		WBW Gameline	Golden Island - Demoversion 1.24	
ac2b80851bbc	MMM	NPG	World of Music	
ac3195f3987f	Xtream			
ac348d19d88a	Radium	Sublime	Manga Desires	
ac4386142256	Outzider			
ac46e84b5f9c	Jess			
ac5eba322f8a	Bruce	New Power Generation	Music for the masses vol. VI	
ac7cf5d877b2	Energy	The Chaos Engine	TCE Music Compile #02	
ac842df5699e	Lee Wright~Tim Wright	Psygnosis	Awesome	
acad984d17f4	Dave (.pl)			
acb99b91e0a8				1995
acbce9f533ed	Opus			
acbef1a27238	Mantra			
acc83262412b	Toodeloo	Dead Hackers Society	Chippin' For Air! 2	
acc8f944bd88	Dave (.pl)			
acd283ec02cc	Ian Howe	Atari Corp.	Pitfall: The Mayan Adventure	
acd2ccf02dcd	Lapatikk			
acd8c2f69bd1	Mickey			
acd8ccdb6119	!Cube			
acd8cd941924	Bartman			
acd928fed261	Tim Wright	Psygnosis	Agony	
acdb83789c57				1992
acdfd32b6f71	Djamm			
ace05ca0e996	Dave (.pl)			
ace402141216	Radium~Wire	Effect	Industrially Safe Demo Disk #19 Intro	
acee00ea6081	Betrayer			
acf1877f1d62	Cals'n	Equalizer	PLACE TO BE 5 invitation intro	
acf971ed958d		Junosix	Future Wars Music Demo	
acfc7343ff76	Scy			
ad02c7ac1a4c	Rubbish			
ad03d7b2414e				1994
ad0af539fdc3	Kane Wood			
ad0e22487607	Red Ribbon			
ad0f56041655	Clawz			
ad2504e56eea		Lazer	Lazer Operating System	
ad2cbbfabdcb		Oxygene	ATARI Demo ToolChain	
ad37065621d9	Yerzmyey			
ad39f0589270	Front 6	Front 6	Illusion	
ad3d707cf076	Barry Leitch	Gremlin Graphics	Lotus Esprit Turbo Challenge 2	
ad40fe1221d6	Cerror			
ad477c1c91d8	Blue Tiger			
ad4b8d5ca3cd	Jess		Teddy Bear	
ad5269eba959	Hagar	Addware	Airmania	
ad53384e628d	Dolphin	FUN Industries	Crazy Chippie Compile	
ad541a88a70f	White Ninja			
ad597746dad8	Mr. Future	Mystic Bytes	On edge of the abyss	
ad5aff80d63c	Charon	NATO	Nato Sound demo 4	
ad643afeb739	Acid	The Blues Boys	TBB Sample Collection #10 intro	
ad64de8fbaf9	CiH			
ad66a4812e31	Barry Leitch	Eagles	Fly over Fantasy	
ad82d692da36	Gladiator	OUCH	Songs of the Unexpected	
ad8f3eafbfaf	Radium	Newcore	Offworld	
ad99e666480c		Opium	Bug	
ad9edb9ec6ec	Mateoos			
ad9f196be482	Paul Hadrill	Wild Boys	Digi-Synth 5 Demo	
ada59a82de96	Mikey			
adac0ed83186	Martin Iveson	Core Design	Heimdall 2	
adc0aba4ea62	Scy			
adc183d6d8f3	Mark Sheeky	Elite	Overlander	
adc29977ba11	C-Frog			
adcce446a757				1995
add4d497a66c	An Cool	Ripped Off	Demo CD #108	
add641e75cb6	Alan Parker	ST Knights	Energy for you 2	
ade1b0e38c35	Excellence in Art	Unique Development Sweden	Obsession	
ade25d47f9e9	Babydee	Effect	Industrially Safe Demo Disk #33 Intro	
adf2c4acf77e	Dave (.pl)			
adfb1ceb4a5f	Kane Wood			
ae0780dae77b		Foundation Two	Sunshine	
ae0d94eaefce	Cerror			
ae183cc77968	Outzider			
ae1b3231e1e4	Dame Vera Lynn	Senior Dads	Colonic Irrigation	
ae1b7c2ae9b1	Celtic			
ae1cd6c91db1	Olof Gustafsson	21st Century Entertainment	Pinball Illusions	
ae1f504cbbcd	Kane Wood			
ae275f80dc7a	Philip Nixon	Micro Value	Demon Blue	
ae280a59c640	Tommy			
ae28c58330c8	Jess		Teddy Bear	
ae2fd37fe60e	Ripguy			
ae3614cc8b10	Cerror			
ae3d71c7a098	Trauma	Czex~Headache Project	Balls in 96	
ae44d2b0737d	Matt Furniss	Wild Boys	Digi-Synth 4 Demo	
ae45181b0c30	An Cool	The Carebears	M-Demo 4	
ae45b2444d1c	Rhino	Caspian Software	Zero 5	
ae47496d03a7	VLX			
ae4c5c059cef	Radium	Kuba	Club Culture Mix Pack #04	
ae50b44f0903	Sir Bart			
ae58625afde3	Moby	New Power Generation	Music for the masses vol. III	
ae5de99f27b7		Oxygene	ATARI Demo ToolChain	
ae5f199f5f17	Excellence in Art			
ae6d725d6305	Beast	Reanimators	Music Demo	
ae76e1264c5e				1997
ae77aeaf1eb6	Swizzle			
ae80a5c7088e	Speechless			
ae8d2a0fa73a	Kane Wood			
ae992c30af1e	P.G.			
ae9e6d8f3ae3	Oedipus	Demografica	Union demo 98	
ae9f2e6da23c	Killer~Latyl			
aea2256f9063	Jerk	FUN Industries	Crazy Chippie Compile	
aeaa29ea1f37	DMA-SC			
aebef786e9a6	Rhino	Torment	Music Disk #01	
aec2c8128047	Olof Gustafsson	21st Century Entertainment	Pinball Fantasies	
aec9ea4fd820	Patrick Phelan	Gremlin Graphics	Hero Quest 2	
aecd40513902	Smith			
aed113602db4	Sir Bart			
aed40b4db148	Dasse			
aedb5ea1870e	Frequent			
aedb6e396fda	Tommy	Avena	Dementia	
aefb1acadc55	Lai Shiuming			
af012c8226b4	Skidz	Hydroxid	Love vs Darkness	
af016d3a1e1e	Dasse	Dead Hackers Society	Xmas 1997	
af0a899d4701	Simon			
af0b11452419	The Sonar			
af0e6bed4069	Ripguy			
af11081c6840	505			
af2cfa49e928	Flash	Tion	Ultima 6 Cracktro	
af323072db67	Cerror			
af356d0df9d2				1999
af44f9a4f435	Scy			
af4b0291a57c		Oxygene	ATARI Demo ToolChain	
af4d8478e845	Blue Tiger			
af52b3ebfab0				1994
af56d975e9df		Micromagic	World Of Henry	
af6c396717a7	Betrayer			
af7e37c4875a	Lotek Style			
af86831669ea	Dasse			
af8beb4cb2f8	Jolyon Myers	Domark~Tengen	R.B.I. Baseball 2	
af95cd848f70	Jonek			
afaa9138d9f6	Zool			
afab671ca7cd	Bartman			
afb6e7d24fdf	Latyl			
afb8b0e56f44	Aleksi Eeben	Terramarque	Elfmania	
afbe1b28266e	Tommy			
afc522550eac	D.D			
afca76b067d1	Badsnail			
afcbe60bd9e8	Toovey			
afd10757f0e3	Charon			
afd174a66654	Static	Paranoia	STEtris	
afd3bc245924				1995
afdd271af675	Tebirod			
afe8aec28363	SH3			
aff36d223887	Danny Oneway			
aff6f388c76c	Ripguy			
aff7696b2334	STAX	Lazer	Oergs	
affa72a876f2	Dumbo			
b0093e0b8789	STAX	New Trend	Strange Circumstances	
b019bacad9e3	Sir Bart			
b01f80a9f87c				1999
b02004f65f74	An Cool	An Cool	Kaboom	
b03285dfea6e	Lot			
b043966aa2f7	Ripguy			
b043f5d58dc0	Stephane Picq	Infogrames	Jumping Jack'Son	
b04caf8bb651	Cerror			
b0556ee1a0a3	Dr. Awesome~El Cubo	Julien Eyries	Zark	
b05c0a0ba9cf	Djamm			
b05cb8c4c2da	Contrast	NPG	World of music	
b05d4b8bc466	Cerror			
b061c7ff0bc6	Cerror			
b066aefad55e	Hagar	Addware	Airmania	
b0735595c188	Big Boss Man			
b074797032e1	Rib	Bloodhouse	Super Stardust	
b0796e2d886e	Clawz			
b07fc63319c2	Mantra			
b0844c9bea0b	505			
b086d85ba579	Mikee	Kuba	Club Culture Mix Pack #03	
b08f3f4e67b7	D-Force			
b0a0f7e38581	Gozer	Flash	Enigmatic Obsession 2	
b0a2887046f4				1996
b0a5a64071df	Tyan			
b0b89f30e145	MSG	Reservoir Gods	Static	
b0bc9ce329fb	Martin Iveson	Core Design	Chuck Rock 2	
b0bcbd361e63	Badsnail			
b0c625e68d14	Trauma Child Genesis	The Black Lotus	Perfect Circle	
b0cedc192502		The Sirius Cybernetics Corporation	Grenzüberschreitung	
b0e77806d98f	Yerzmyey			
b0f350dd175b	Ripguy	Risk	Back To The Roots	
b10b56c52232	Djamm			
b11234a518fe	AiO			
b11d0a8760b3	BIP	Cybernetics	Relapse	
b1288730cdf6	Oedipus			
b12d7196583f	Roz			
b12de615f5b9	Toodeloo			
b13634d80d29	Tommy			
b13d5cbb2023	Ripguy			
b14403584f91	Front 6			
b149d6150e79	Front 6~Tommy			
b15e053cb632	Simon			
b16e4f851a49	Betrayer			
b16e6c8c6ce3	Fabrice Gillet	Atari Corp.~Miracle Designs	Atari Karts	
b176a3e02036	Mantra			
b17c07df3d00	Mixer	The Napalm Soldiers	ST-Muzak Disk #011 - Mixer special 2	
b17e785c83b3	Speechless			
b185ad9ee1c6	Kirk Winterrowd~Todd Parsons	Origin	Crusader: No Remorse	
b186f4a9afbd				1995
b192812d1975	Parazith			
b19a85c75959	Sir Bart			
b1a5c5e06263	Toodeloo	Dead Hackers Society	Just Musix 4	
b1bb92894b77	Speechless			
b1bdcc2a2b36	Justin Scharvona	U.S. Gold	Godfather	
b1c587d47fb6	Mantronix~Oisten Eide	Ocean	Robocop 3	
b1cdc87f2500	Matthew Simmonds	Atari Corp.	Road Riot 4WD	
b1d58ece5bc2	Martin Kleinhendt	Anvil Soft (Cruor)	Painium Disaster	
b1d77a1a96ca	Richard Joseph	Millenium	Rome AD92	
b1d857f7aa26	Jose A. Martin	Dinamic	Hammer Boy	
b1da9bc0b852	Fabrice Hautecloque	Silmarils	Transarctica	
b1ea2ad3354f	Excellence in Art	Unique Development Sweden	Obsession	
b1eaf9f3a124	V16	No Limit Coding	Techno drugs	
b1f891eec790		The Germs	Solar Tracker	
b1fe48235134	Toodeloo	Dead Hackers Society	Chippin' For Air! 4	
b216bd139370	Roz			
b21a2fcf1b6d	John Hare~Richard Joseph	Sensible Software	Cannon Fodder	
b223c9c6951f	Beldoroon			
b228a51bca78	An Cool	The Carebears	M-Demo 4	
b22adc57c72e	Cyberpunk			
b2315a0d0a9f		Uranys	Tank Blaster (Version Freeware)	
b23e3058e583	Jason C. Brooke	U.S. Gold	Out Run	
b240d8d80699	Rib	Bloodhouse	Super Stardust	
b2412cf7b23c	Titan			
b244dbf4b422		Wotan Extremist Group	Watership	
b24baf21e65e	Gamma	New Power Generation	Music for the masses vol. IV	
b254636aa9fb	Toodeloo	Dead Hackers Society	Chippin' For Air! 2	
b25d1c1932e7	Tommy			
b262e7f5e970	Alain Da Silva	Ubi Soft	Zombi	
b26fb5e95c50	Shazz			
b2733c174976	Phoenix	The Chaos Engine	TCE Music Compile #01	
b27a987ed2a9	SH3			
b27c665a81d0	Ripguy			
b27d0ef211f9	Mercure			
b285fe644163	Toodeloo	Dead Hackers Society	Just Musix	
b2b0e01dd14b				2017
b2b3082c5226	Dave (.pl)			
b2b4d6c5798a		Dead Hackers Society	Just Musix 4	
b2b824a07512	Powapixel			
b2c5f04ca739	Roz			
b2cbf77a26d5	Vivid			
b2d0dac7eab7	Moonshine			
b2d737e1a158	Dump			
b2e99a1faf73	Ripguy			
b2ef16a52b28	Ian Howe	Atari Corp.	Pitfall: The Mayan Adventure	
b2f47126d192	Richard Joseph	Ocean	Wizkid	
b30cc5f2da21	7an	Sync	Hyperon	
b30eadbff4d2	Simon			
b3136a41e86a		Disk Busters Association	DBA Magazine #11	
b3165ad6c215	Kenet			
b31bf04ff972	V16			
b31c2bf9dc17	Clawz			
b3238951cb0d	Vivid			
b327aaa08b1b	AiO			
b328d193b184	White Ninja	Adrenaline	White Spirit	
b32b0b8d8cd2		Dune	Beats Of Rage	
b32e503de44e	Matt Furniss	Kingsoft	Manix	
b3348158e185	P.G.			
b3379a214527	Dave (.pl)			
b33943d46d5a	Lotus	Eternal~Hotline	Synth dream sound demo 2	
b339bb9883f7	Clawz			
b343c060b0e2	SH3			
b344dfbe63ac	DMA-SC			
